,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Games,Games,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles,Scoring,Scoring,Scoring,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy
493,479,Cooper Wallace,TEN,TE,24,2,1,0,0,0,0,0,0,0,,0,1,1,6,6.00,0,0,,0,,,1,1.6,1.6,1.1,,89,
494,Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
495,480,Marquis Weeks,SEA,RB,26,10,0,0,0,0,0,0,3,8,2.67,0,0,0,0,,0,0,,0,,,1,0.8,0.8,0.8,,154,
496,481,Sam Aiken,BUF,,26,15,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,170,
497,482,Zac Alcorn,GNB,,23,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,92,
498,483,Billy Bajema,SFO,,24,16,6,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,93,
499,484,Alex Bannister,BAL,,27,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,171,
500,485,Mike Bartrum,PHI,,36,11,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,,0,,,,,,,,94,
501,486,Brett Basanez,CAR,QB,23,1,0,6,11,56,0,1,1,2,2.00,0,0,0,0,,0,0,,0,,,,0.4,1.4,1.4,,66,
502,487,Shaun Bodiford,2TM,,24,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,172,
503,488,Nehemiah Broughton,WAS,,24,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,1,
504,489,Greg Camarillo,SDG,,24,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,173,
505,490,Jason Carter,MIN,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,174,
506,491,Matt Cassel,NWE,QB,24,6,0,5,8,32,0,0,2,4,2.00,0,0,0,0,,0,1,1,0,,,,-0.3,0.7,-0.3,,76,
507,492,Patrick Cobbs,MIA,,23,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,162,
508,493,Todd Collins,WAS,,35,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,69,
509,494,Airese Currie,CHI,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,175,
510,495,Tony Curtis,DAL,,23,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,95,
511,496,Devard Darling,BAL,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,176,
512,497,James Dearth,NYJ,,30,16,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,96,
513,498,Koy Detmer,PHI,,33,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,70,
514,499,Todd Devoe,DEN,,26,1,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,177,
515,500,De Dorsey,IND,,22,13,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,163,
516,501,Ken Dorsey,CLE,QB,25,1,0,0,1,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,71,
517,502,Kevin Dudley,ATL,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,164,
518,503,Adimchinobe Echemandu,OAK,,26,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,165,
519,504,Jamin Elliott,ATL,,27,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,178,
520,505,Mike Espy,WAS,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,179,
521,506,Tim Euhus,PIT,,26,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,97,
522,507,Kevin Everett,BUF,TE,24,16,4,0,0,0,0,0,0,0,,0,1,1,1,1.00,0,0,,0,,,,1.1,1.1,0.6,,90,
523,508,Ryan Fitzpatrick,STL,QB,24,1,0,0,0,0,0,0,3,0,0.00,0,0,0,0,,0,0,,0,,,,,,,,72,
524,509,Quinton Ganther,TEN,,22,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,166,
525,Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
526,510,Lamar Gordon,DET,RB,26,1,0,0,0,0,0,0,1,2,2.00,0,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,157,
527,511,Skyler Green,DAL,,22,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,180,
528,512,Justin Hamilton,CLE,,24,10,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,167,
529,513,Ryan Hannam,DAL,,26,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,98,
530,514,Chris Hetherington,SFO,RB,34,3,2,0,0,0,0,0,0,0,,0,2,2,0,0.00,0,0,,0,,,,2.0,2.0,1.0,,168,
531,515,Nathan Hodel,ARI,,29,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,99,
532,516,Glenn Holt,CIN,WR,22,11,0,0,0,0,0,0,0,0,,0,2,1,3,3.00,0,0,,0,,,,1.3,1.3,0.8,,169,
533,517,Tory Humphrey,GNB,,23,7,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,100,
534,518,Marlion Jackson,ATL,RB,29,1,0,0,0,0,0,0,1,2,2.00,0,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,158,
535,519,Adam Jennings,ATL,WR,24,15,0,0,0,0,0,0,1,-4,-4.00,0,1,0,0,,0,0,,0,,,,-0.4,-0.4,-0.4,,199,
536,520,Brian Jennings,SFO,,30,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,101,
537,521,Darcy Johnson,NYG,,23,1,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,102,
538,522,Mark Jones,TAM,,26,7,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,181,
539,523,Bennie Joppru,2TM,,26,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,103,
540,524,Keith Joseph,NOR,,25,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,169,
541,525,Kevin Kasper,DET,,29,1,1,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,182,
542,526,Ethan Kilmer,CIN,,23,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,1,,,,,,,,183,
543,527,Brian Kozlowski,WAS,TE,36,3,0,0,0,0,0,0,0,0,,0,2,1,1,1.00,0,0,,0,,,,1.1,1.1,0.6,,91,
544,528,Mike Leach,DEN,,30,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,104,
545,529,Michael Lewis,NOR,,35,10,0,0,0,0,0,0,0,0,,0,0,0,0,,0,3,,0,,,,,,,,184,
546,530,Jared Lorenzen,NYG,QB,25,2,0,0,0,0,0,0,1,2,2.00,0,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,67,
547,531,Maurice Mann,MIN,,24,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,185,
548,532,Tim Massaquoi,MIA,,24,7,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,105,
549,533,Jerome Mathis,HOU,,23,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,186,
550,534,Lee Mays,PIT,,28,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,187,
551,535,Quincy Morgan,DEN,,29,7,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,188,
552,536,Chad Morton,NYG,RB,29,15,0,0,0,0,0,0,1,22,22.00,0,0,0,0,,0,2,1,0,,,,0.2,1.2,0.2,,159,
553,537,Kendrick Mosley,CLE,,25,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,189,
554,538,Matt Murphy,BUF,,26,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,106,
555,539,Kassim Osgood*,SDG,,26,16,0,0,0,0,0,0,0,0,,0,2,0,0,,0,,,0,,,,,,,,190,
556,Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
557,540,Chad Owens,JAX,,24,4,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,,0,,,,,,,,191,
558,541,Montell Owens,JAX,,22,14,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,170,
559,542,Bruce Perry,PHI,,25,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,171,
560,543,Willie Ponder,2TM,,26,12,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,,0,,,,,,,,192,
561,544,P.J. Pope,GNB,,22,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,172,
562,545,Derek Rackley,SEA,,29,15,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,107,
563,546,Jason Rader,MIA,,25,5,1,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,108,
564,547,Patrick Ramsey,NYJ,QB,27,1,0,0,1,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,73,
565,548,Jamaica Rector,DAL,,25,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,193,
566,549,Willie Reid,PIT,,24,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,194,
567,550,Jamal Robertson,ATL,,29,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,173,
568,551,J.D. Runnels,CHI,,22,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,174,
569,552,B.J. Sams,BAL,,26,12,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,175,
570,553,Josh Scobey,SEA,,27,12,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,176,
571,554,Mike Seidman,CAR,,25,3,3,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,109,
572,555,James Sims,NYG,,23,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,177,
573,556,Jonathan Smith,NWE,,25,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,195,
574,557,Paul Smith,STL,,28,10,3,0,0,0,0,0,0,0,,0,2,0,0,,0,0,,0,,,,,,,,178,
575,558,Justin Snow,IND,,30,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,110,
576,559,Jim Sorgi,IND,,26,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,74,
577,560,Duce Staley,PIT,,31,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,179,
578,561,Brad St. Louis,CIN,,30,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,111,
579,562,Boone Stutz,ATL,,24,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,112,
580,563,Andy Thorn,DAL,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,113,
581,564,Stacy Tutt,NYJ,,24,2,0,0,0,0,0,0,0,0,,0,2,0,0,,0,,,0,,,,,,,,180,
582,565,Marcus Vick,MIA,,22,1,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,196,
583,566,Billy Volek,SDG,QB,30,1,0,1,2,4,0,0,3,-3,-1.00,0,0,0,0,,0,0,,0,,,,-0.1,-0.1,-0.1,,75,
584,567,Derrick Ward,NYG,,26,8,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,,0,,,,,,,,181,
585,568,Shaud Williams,BUF,RB,26,5,0,0,0,0,0,0,2,2,1.00,0,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,160,
586,569,Quincy Wilson,CIN,RB,25,3,0,0,0,0,0,0,2,2,1.00,0,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,161,
587,Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
588,570,Anthony Wright,CIN,QB,30,4,0,3,3,31,0,0,4,-12,-3.00,0,0,0,0,,0,0,,0,,,,,,,,68,
589,571,Wallace Wright,NYJ,,22,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,197,
590,572,Kevin Youngblood,ATL,,26,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,198,
591,573,Joe Zelenka,JAX,,30,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,114,
592,574,Kellen Clemens,NYJ,QB,23,2,0,0,1,0,0,0,2,10,5.00,0,0,0,0,,0,1,1,0,,,-1,-1.0,,-1.0,,78,
593,575,Eddie Drummond,DET,WR,26,14,0,0,0,0,0,0,1,4,4.00,0,10,2,10,5.00,0,4,1,0,,,-1,1.4,2.4,0.4,,200,
594,576,Dane Looker,STL,WR,30,16,0,0,0,0,0,0,1,13,13.00,0,2,0,0,,0,1,1,0,,,-1,-0.7,0.3,-0.7,,201,
595,577,Ingle Martin,GNB,QB,24,1,0,0,0,0,0,0,2,-5,-2.50,0,0,0,0,,0,0,,0,,,-1,-0.5,-0.5,-0.5,,77,
596,578,Dave Moore*,TAM,TE,37,13,0,0,0,0,0,0,0,0,,0,1,1,9,9.00,0,1,1,0,,,-1,-0.1,0.9,-0.6,,115,
597,579,Derrick Ross,KAN,RB,23,7,0,0,0,0,0,0,3,8,2.67,0,0,0,0,,0,1,1,0,,,-1,-1.2,-0.2,-1.2,,182,
598,580,Edell Shepherd,HOU,WR,26,7,0,0,0,0,0,0,2,5,2.50,0,4,3,22,7.33,0,2,2,0,,,-1,1.7,3.7,0.2,,202,
599,581,Miles Austin,DAL,,22,9,0,0,0,0,0,0,0,0,,0,0,0,0,,0,3,1,0,,,-2,-2.0,-1.0,-2.0,,203,
600,582,Brian Clark,DEN,,23,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,2,1,0,,,-2,-2.0,-1.0,-2.0,,204,
601,583,Cory Ross,BAL,,24,4,0,0,0,0,0,0,0,0,,0,1,0,0,,0,1,1,0,,,-2,-2.0,-1.0,-2.0,,183,
602,584,Brandon Williams,SFO,,22,13,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,1,0,,,-2,-2.0,-1.0,-2.0,,205,
603,585,Brodie Croyle,KAN,QB,23,2,0,3,7,23,0,2,3,-3,-1.00,0,0,0,0,,0,0,,0,,,-3,-3.4,-1.4,-1.4,,79,
